episode,total_steps,reward,rolling_reward_100,epsilon,loss
37,1164,0.0,0.15789473684210525,0.9998600095195807,4.299710053601302e-05
38,1188,0.0,0.15384615384615385,0.9998560100795426,0.00019193334446754307
39,1212,0.0,0.15,0.9998520106555023,0.008327092975378036
40,1236,0.0,0.14634146341463414,0.9998480112474597,0.008313734084367752
41,1260,0.0,0.14285714285714285,0.9998440118554147,0.012821015901863575
42,1284,0.0,0.13953488372093023,0.9998400124793673,0.012757708318531513
43,1308,0.0,0.13636363636363635,0.9998360131193174,0.0032565677538514137
44,1332,0.0,0.13333333333333333,0.9998320137752649,0.012295423075556755
45,1356,0.0,0.13043478260869565,0.9998280144472098,0.002998088952153921
46,1380,0.0,0.1276595744680851,0.9998240151351521,0.002656741300597787
47,1404,0.0,0.125,0.9998200158390915,0.011482113972306252
48,1475,1.0,0.14285714285714285,0.9998160165590282,0.0024798756930977106
49,1499,0.0,0.14,0.9998120172949619,0.002100563608109951
50,1523,0.0,0.13725490196078433,0.9998080180468928,0.001990155316889286
51,1547,0.0,0.1346153846153846,0.9998040188148206,0.0016809976659715176
52,1571,0.0,0.1320754716981132,0.9998000195987453,0.0016034776344895363
53,1595,0.0,0.12962962962962962,0.9997960203986669,0.001263330806978047
54,1619,0.0,0.12727272727272726,0.9997920212145853,0.0013272976502776146
55,1643,0.0,0.125,0.9997880220465004,0.009607801213860512
56,1667,0.0,0.12280701754385964,0.9997840228944123,0.009564341977238655
57,1691,0.0,0.1206896551724138,0.9997800237583206,0.0009298362419940531
58,1715,0.0,0.11864406779661017,0.9997760246382256,0.0008534668595530093
59,1739,0.0,0.11666666666666667,0.999772025534127,0.008913964033126831
60,1763,0.0,0.11475409836065574,0.9997680264460249,0.0005266376538202167
61,1836,1.0,0.12903225806451613,0.9997640273739191,0.0005390266305767
62,1859,0.0,0.12698412698412698,0.9997600283178096,0.00040221810922957957
63,1883,0.0,0.125,0.9997560292776964,0.0004014021251350641
64,1907,0.0,0.12307692307692308,0.9997520302535793,0.00030468974728137255
65,2027,2.0,0.15151515151515152,0.9997480312454583,0.00031049680546857417
66,2126,2.0,0.1791044776119403,0.9997440322533333,0.0002741888747550547
67,2150,0.0,0.17647058823529413,0.9997400332772043,0.00844021886587143
68,2174,0.0,0.17391304347826086,0.9997360343170711,0.00830157846212387
69,2198,0.0,0.17142857142857143,0.9997320353729339,0.0019315910758450627
70,2222,0.0,0.16901408450704225,0.9997280364447924,0.002042020671069622
71,2275,1.0,0.18055555555555555,0.9997240375326466,0.00196577375754714
72,2297,0.0,0.1780821917808219,0.9997200386364965,0.00875938218086958
73,2399,2.0,0.20270270270270271,0.9997160397563419,0.002010902389883995
74,2423,0.0,0.2,0.9997120408921829,0.0020712483674287796
75,2447,0.0,0.19736842105263158,0.9997080420440193,0.008884616196155548
76,2471,0.0,0.19480519480519481,0.9997040432118511,0.0019637735094875097
77,2495,0.0,0.19230769230769232,0.9997000443956783,0.0019241662230342627
78,2594,2.0,0.21518987341772153,0.9996960455955007,0.0017881320090964437
79,2618,0.0,0.2125,0.9996920468113184,0.001751204370521009
80,2642,0.0,0.20987654320987653,0.9996880480431312,0.008383437991142273
81,2666,0.0,0.2073170731707317,0.999684049290939,0.0016056399326771498
82,2690,0.0,0.20481927710843373,0.9996800505547419,0.0015411917120218277
83,2714,0.0,0.20238095238095238,0.9996760518345397,0.001342611969448626
84,2767,1.0,0.21176470588235294,0.9996720531303324,0.0013123280368745327
85,2866,2.0,0.23255813953488372,0.9996680544421198,0.008290437050163746
86,2890,0.0,0.22988505747126436,0.999664055769902,0.0011013573966920376
87,2914,0.0,0.22727272727272727,0.9996600571136789,0.008175230585038662
88,2938,0.0,0.2247191011235955,0.9996560584734504,0.0009372980566695333
89,3089,3.0,0.25555555555555554,0.9996520598492165,0.014968113973736763
90,3113,0.0,0.25274725274725274,0.999648061240977,0.015056050382554531
91,3137,0.0,0.25,0.9996440626487321,0.007803213316947222
92,3161,0.0,0.24731182795698925,0.9996400640724815,0.0007540061487816274
93,3232,1.0,0.2553191489361702,0.9996360655122252,0.007781339343637228
94,3281,1.0,0.2631578947368421,0.9996320669679631,0.0007286153268069029
95,3305,0.0,0.2604166666666667,0.9996280684396953,0.0006411183858290315
96,3329,0.0,0.25773195876288657,0.9996240699274216,0.000614746124483645
97,3353,0.0,0.25510204081632654,0.9996200714311418,0.000640424492303282
98,3377,0.0,0.25252525252525254,0.9996160729508561,0.0004765237681567669
99,3401,0.0,0.25,0.9996120744865643,0.0005359847564250231
100,3425,0.0,0.25,0.9996080760382664,0.0005059682298451662
101,3449,0.0,0.25,0.9996040776059623,0.007893601432442665
102,3473,0.0,0.25,0.9996000791896519,0.0004172652552369982
103,3497,0.0,0.23,0.9995960807893352,0.007814466021955013
104,3599,2.0,0.25,0.999592082405012,0.00040917147998698056
105,3623,0.0,0.25,0.9995880840366823,0.007843402214348316
106,3647,0.0,0.25,0.9995840856843462,0.00029554887441918254
107,3671,0.0,0.25,0.9995800873480034,0.000364378240192309
108,3695,0.0,0.25,0.999576089027654,0.0002888510061893612
109,3719,0.0,0.25,0.9995720907232979,0.00028154003666713834
110,3743,0.0,0.25,0.9995680924349349,0.00022537479526363313
111,3767,0.0,0.25,0.9995640941625652,0.00019564414105843753
112,3791,0.0,0.25,0.9995600959061886,0.000207635632250458
113,3815,0.0,0.25,0.9995560976658049,0.0019163511460646987
114,3886,1.0,0.26,0.9995520994414142,0.001984754577279091
115,3910,0.0,0.26,0.9995481012330164,0.0019351734081283212
116,3934,0.0,0.24,0.9995441030406115,0.010607502423226833
117,3958,0.0,0.24,0.9995401048641993,0.0019050529226660728
118,3982,0.0,0.24,0.9995361067037798,0.010619624517858028
119,4006,0.0,0.24,0.9995321085593529,0.0019102557562291622
120,4030,0.0,0.24,0.9995281104309187,0.010570934042334557
121,4054,0.0,0.24,0.9995241123184769,0.001718717161566019
122,4078,0.0,0.23,0.9995201142220277,0.0017494772328063846
123,4102,0.0,0.23,0.9995161161415708,0.0016848959494382143
124,4126,0.0,0.23,0.9995121180771062,0.010361907072365284
125,4197,1.0,0.24,0.9995081200286339,0.009983379393815994
126,4221,0.0,0.23,0.9995041219961538,0.0013518276391550899
127,4245,0.0,0.23,0.9995001239796658,0.0012290728045627475
128,4269,0.0,0.23,0.9994961259791699,0.009568345732986927
129,4293,0.0,0.23,0.999492127994666,0.009914246387779713
130,4317,0.0,0.23,0.999488130026154,0.0010901743080466986
131,4341,0.0,0.23,0.9994841320736338,0.0010889889672398567
132,4365,0.0,0.23,0.9994801341371056,0.017793651670217514
133,4389,0.0,0.23,0.999476136216569,0.0009748276206664741
134,4413,0.0,0.23,0.9994721383120242,0.0008707997039891779
135,4437,0.0,0.23,0.999468140423471,0.0008804085082374513
136,4490,1.0,0.24,0.9994641425509093,0.017478004097938538
137,4514,0.0,0.24,0.9994601446943391,0.0007095056353136897
138,4531,0.0,0.24,0.9994561468537603,0.009091776795685291
139,4555,0.0,0.24,0.9994521490291729,0.0005182910244911909
140,4608,1.0,0.25,0.9994481512205767,0.0005429012235254049
141,4632,0.0,0.25,0.9994441534279719,0.0004713012895081192
142,4656,0.0,0.25,0.9994401556513581,0.00039764720713719726
143,4729,1.0,0.26,0.9994361578907355,0.008649620227515697
144,4782,1.0,0.27,0.9994321601461039,0.0003248193534091115
145,4806,0.0,0.27,0.9994281624174634,0.00032121650292538106
146,4830,0.0,0.27,0.9994241647048137,0.00026789630646817386
147,4854,0.0,0.27,0.9994201670081548,0.00023702163889538497
148,4878,0.0,0.26,0.9994161693274868,0.008315881714224815
149,4902,0.0,0.26,0.9994121716628095,0.001900733564980328
150,4926,0.0,0.26,0.9994081740141229,0.0020224142353981733
151,4950,0.0,0.26,0.9994041763814268,0.0020694949198514223
152,4974,0.0,0.26,0.9994001787647212,0.002058704849332571
153,4998,0.0,0.26,0.9993961811640062,0.008879073895514011
154,5022,0.0,0.26,0.9993921835792815,0.008735009469091892
155,5046,0.0,0.26,0.9993881860105471,0.008762329816818237
156,5070,0.0,0.26,0.9993841884578031,0.001910220249556005
157,5094,0.0,0.26,0.9993801909210492,0.008771580643951893
158,5197,2.0,0.28,0.9993761934002855,0.0018029541242867708
159,5221,0.0,0.28,0.9993721958955119,0.0017468900186941028
160,5245,0.0,0.28,0.9993681984067283,0.001578624825924635
161,5269,0.0,0.27,0.9993642009339346,0.0016113121528178453
162,5293,0.0,0.27,0.9993602034771308,0.001500972080975771
163,5317,0.0,0.27,0.9993562060363169,0.008376982063055038
164,5341,0.0,0.27,0.9993522086114928,0.008342566899955273
165,5365,0.0,0.25,0.9993482112026583,0.001232550828717649
166,5389,0.0,0.23,0.9993442138098134,0.001160357380285859
167,5413,0.0,0.23,0.9993402164329582,0.015218093991279602
168,5437,0.0,0.23,0.9993362190720925,0.008234314620494843
169,5461,0.0,0.23,0.9993322217272161,0.008265979588031769
170,5485,0.0,0.23,0.9993282243983292,0.0009364778525196016
171,5584,2.0,0.24,0.9993242270854317,0.0009052264504134655
172,5608,0.0,0.24,0.9993202297885233,0.007917781360447407
173,5681,1.0,0.23,0.9993162325076042,0.007883074693381786
174,5705,0.0,0.23,0.9993122352426741,0.0009312544134445488
175,5729,0.0,0.23,0.9993082379937331,0.0008899781387299299
176,5753,0.0,0.23,0.9993042407607812,0.0010185797000303864
177,5777,0.0,0.23,0.9993002435438181,0.001022732350975275
178,5801,0.0,0.21,0.9992962463428439,0.0009728516452014446
179,5872,1.0,0.22,0.9992922491578585,0.0009895656257867813
180,5896,0.0,0.22,0.9992882519888618,0.00943501852452755
181,5920,0.0,0.22,0.9992842548358539,0.0008662321488372982
182,5944,0.0,0.22,0.9992802576988346,0.0009047945495694876
183,5968,0.0,0.22,0.9992762605778037,0.0008959223632700741
184,5992,0.0,0.21,0.9992722634727614,0.00035412312718108296
185,6091,2.0,0.21,0.9992682663837076,0.0004057976184412837
186,6115,0.0,0.21,0.999264269310642,0.000389417982660234
187,6139,0.0,0.21,0.9992602722535648,0.0004167178412899375
188,6163,0.0,0.21,0.9992562752124758,0.00043238807120360434
189,6236,1.0,0.19,0.9992522781873749,0.007745054084807634
190,6260,0.0,0.19,0.9992482811782621,0.007806372828781605
191,6284,0.0,0.19,0.9992442841851374,0.00041981457616202533
192,6308,0.0,0.19,0.9992402872080007,0.007710886653512716
193,6332,0.0,0.18,0.9992362902468519,0.007707319688051939
194,6403,1.0,0.18,0.9992322933016909,0.00035997736267745495
195,6427,0.0,0.18,0.9992282963725178,0.0003642785013653338
196,6498,1.0,0.19,0.9992242994593322,0.0076324110850691795
197,6522,0.0,0.19,0.9992203025621343,0.0003715349594131112
198,6546,0.0,0.19,0.9992163056809241,0.007811140269041061
199,6570,0.0,0.19,0.9992123088157014,0.0003429205680731684
200,6641,1.0,0.2,0.9992083119664662,0.00034068641252815723
201,6665,0.0,0.2,0.9992043151332183,0.0003519475576467812
202,6689,0.0,0.2,0.9992003183159578,0.00034899459569714963
203,6713,0.0,0.2,0.9991963215146845,0.007823177613317966
204,6737,0.0,0.18,0.9991923247293985,0.0003017432754859328
205,6761,0.0,0.18,0.9991883279600995,0.0002567341725807637
206,6785,0.0,0.18,0.9991843312067876,0.00024999675224535167
207,6809,0.0,0.18,0.9991803344694627,0.007798551581799984
208,6880,1.0,0.19,0.9991763377481249,0.007626606151461601
209,6904,0.0,0.19,0.9991723410427739,0.00775419594720006
210,6957,1.0,0.2,0.9991683443534097,0.00018507803906686604
211,6976,0.0,0.2,0.9991643476800323,0.0002012924524024129
212,7000,0.0,0.2,0.9991603510226416,0.00017337821191176772
213,7024,0.0,0.2,0.9991563543812375,0.022821512073278427
214,7048,0.0,0.19,0.99915235775582,0.00016388144285883754
215,7072,0.0,0.19,0.9991483611463889,0.00015364274440798908
216,7096,0.0,0.19,0.9991443645529443,0.00769414147362113
217,7120,0.0,0.19,0.9991403679754861,0.00014336247113533318
218,7191,1.0,0.2,0.9991363714140142,0.00013563175161834806
219,7215,0.0,0.2,0.9991323748685286,0.009978950023651123
220,7239,0.0,0.2,0.9991283783390291,0.010010289028286934
221,7263,0.0,0.2,0.9991243818255158,0.001387759461067617
222,7287,0.0,0.2,0.9991203853279884,0.009918401949107647
223,7311,0.0,0.2,0.999116388846447,0.0013206829316914082
224,7384,1.0,0.21,0.9991123923808917,0.001318567548878491
225,7408,0.0,0.2,0.9991083959313222,0.001236876123584807
226,7461,1.0,0.21,0.9991043994977384,0.001288828207179904
227,7485,0.0,0.21,0.9991004030801405,0.0012100270250812173
228,7538,1.0,0.22,0.9990964066785282,0.009774572215974331
229,7562,0.0,0.22,0.9990924102929014,0.009694812819361687
230,7615,1.0,0.23,0.9990884139232602,0.009698515757918358
231,7639,0.0,0.23,0.9990844175696045,0.0010664357105270028
232,7663,0.0,0.23,0.9990804212319343,0.0010630919132381678
233,7736,1.0,0.24,0.9990764249102494,0.0009789904579520226
234,7760,0.0,0.24,0.9990724286045497,0.007905992679297924
235,7784,0.0,0.24,0.9990684323148353,0.00068495306186378
236,7808,0.0,0.23,0.9990644360411061,0.015120796859264374
237,7832,0.0,0.23,0.9990604397833619,0.0007425023941323161
238,7856,0.0,0.23,0.9990564435416027,0.0007523360545746982
239,7955,2.0,0.25,0.9990524473158285,0.0007840772741474211
240,7979,0.0,0.24,0.9990484511060392,0.0008031351608224213
241,8032,1.0,0.25,0.9990444549122348,0.0007685642340220511
242,8103,1.0,0.26,0.9990404587344152,0.000773657753597945
243,8127,0.0,0.25,0.9990364625725802,0.007962994277477264
244,8151,0.0,0.24,0.9990324664267298,0.0007894834852777421
245,8175,0.0,0.24,0.9990284702968641,0.007979780435562134
246,8199,0.0,0.24,0.9990244741829829,0.0007213117787614465
247,8223,0.0,0.24,0.9990204780850862,0.015187702141702175
248,8247,0.0,0.24,0.9990164820031738,0.000745754805393517
249,8271,0.0,0.24,0.9990124859372458,0.0006629615090787411
250,8295,0.0,0.24,0.9990084898873021,0.007985137403011322
251,8319,0.0,0.24,0.9990044938533426,0.007870753295719624
252,8343,0.0,0.24,0.9990004978353672,0.009607023559510708
253,8442,2.0,0.26,0.9989965018333758,0.000976921641267836
254,8466,0.0,0.26,0.9989925058473685,0.009550504386425018
255,8490,0.0,0.26,0.9989885098773451,0.009476624429225922
256,8514,0.0,0.26,0.9989845139233056,0.0009747287258505821
257,8538,0.0,0.26,0.9989805179852499,0.0009760305983945727
258,8562,0.0,0.24,0.998976522063178,0.007770096883177757
259,8586,0.0,0.24,0.9989725261570898,0.00028675782959908247
260,8610,0.0,0.24,0.9989685302669852,0.007767502684146166
261,8634,0.0,0.24,0.9989645343928641,0.007697124034166336
262,8658,0.0,0.24,0.9989605385347265,0.00030947441700845957
263,8682,0.0,0.24,0.9989565426925724,0.00030246563255786896
264,8706,0.0,0.24,0.9989525468664017,0.0076740216463804245
265,8730,0.0,0.24,0.9989485510562142,0.0003185052191838622
266,8754,0.0,0.24,0.99894455526201,0.00031583092641085386
267,8778,0.0,0.24,0.9989405594837889,0.0003014222893398255
268,8802,0.0,0.24,0.9989365637215509,0.015238768421113491
269,8826,0.0,0.24,0.9989325679752961,0.007750445045530796
270,8850,0.0,0.24,0.9989285722450242,0.00032954401103779674
271,8874,0.0,0.22,0.9989245765307352,0.007771085947751999
272,8898,0.0,0.22,0.9989205808324291,0.0002808346471283585
273,8922,0.0,0.21,0.9989165851501057,0.007732535246759653
274,8946,0.0,0.21,0.9989125894837652,0.0077260942198336124
275,8970,0.0,0.21,0.9989085938334072,0.015130766667425632
276,8994,0.0,0.21,0.9989045981990319,0.009637067094445229
277,9018,0.0,0.21,0.9989006025806391,0.0009893496753647923
278,9042,0.0,0.21,0.9988966069782287,0.009499765932559967
279,9066,0.0,0.2,0.9988926113918007,0.0010775518603622913
280,9090,0.0,0.2,0.9988886158213551,0.009578295983374119
281,9114,0.0,0.2,0.9988846202668918,0.0009163197828456759
282,9138,0.0,0.2,0.9988806247284108,0.0009568064706400037
283,9209,1.0,0.21,0.9988766292059118,0.009312296286225319
284,9233,0.0,0.21,0.9988726336993949,0.0009203000809065998
285,9257,0.0,0.19,0.9988686382088602,0.0009180434863083065
286,9310,1.0,0.2,0.9988646427343073,0.0008161432924680412
287,9363,1.0,0.21,0.9988606472757363,0.009258376434445381
288,9385,0.0,0.21,0.9988566518331472,0.009197453036904335
289,9402,0.0,0.2,0.9988526564065399,0.0006910062511451542
290,9426,0.0,0.2,0.9988486609959142,0.009168767370283604
291,9450,0.0,0.2,0.9988446656012702,0.0006388705223798752
292,9474,0.0,0.2,0.9988406702226078,0.0005704567884095013
293,9498,0.0,0.2,0.9988366748599269,0.008970889262855053
294,9522,0.0,0.19,0.9988326795132274,0.0005222212057560682
295,9546,0.0,0.19,0.9988286841825094,0.0004840207111556083
296,9570,0.0,0.18,0.9988246888677726,0.00043658193317241967
297,9641,1.0,0.19,0.9988206935690171,0.0013755480758845806
298,9665,0.0,0.19,0.9988166982862429,0.001421355758793652
299,9689,0.0,0.19,0.9988127030194497,0.0014793932205066085
300,9713,0.0,0.18,0.9988087077686376,0.0015334903728216887
301,9737,0.0,0.18,0.9988047125338065,0.008443747647106647
302,9761,0.0,0.18,0.9988007173149563,0.0014347193064168096
303,9785,0.0,0.18,0.998796722112087,0.008304381743073463
304,9809,0.0,0.18,0.9987927269251986,0.0014362839283421636
305,9882,1.0,0.19,0.998788731754291,0.0014304749201983213
306,9955,1.0,0.2,0.998784736599364,0.0013679956318810582
307,9979,0.0,0.2,0.9987807414604175,0.008314352482557297
308,10003,0.0,0.19,0.9987767463374516,0.0013235985534265637
309,10027,0.0,0.19,0.9987727512304663,0.00826989021152258
310,10051,0.0,0.18,0.9987687561394614,1.5242940207826905e-05
311,10150,2.0,0.2,0.9987647610644368,2.650600072229281e-05
312,10174,0.0,0.2,0.9987607660053925,2.3603190129506402e-05
313,10247,1.0,0.21,0.9987567709623285,2.900602157751564e-05
314,10265,0.0,0.21,0.9987527759352447,2.746612881310284e-05
315,10289,0.0,0.21,0.998748780924141,0.00785620417445898
316,10313,0.0,0.21,0.9987447859290173,1.922287447087001e-05
317,10385,1.0,0.22,0.9987407909498736,0.007931250147521496
318,10409,0.0,0.21,0.9987367959867097,2.1823239876539446e-05
319,10433,0.0,0.21,0.9987328010395258,2.199882874265313e-05
320,10457,0.0,0.21,0.9987288061083216,0.00789547711610794
321,10481,0.0,0.21,0.9987248111930972,4.5222601329442114e-05
322,10534,1.0,0.22,0.9987208162938525,4.3666666897479445e-05
323,10558,0.0,0.22,0.9987168214105873,0.015898706391453743
324,10582,0.0,0.21,0.9987128265433016,4.378201992949471e-05
325,10606,0.0,0.21,0.9987088316919954,0.007969795726239681
326,10680,1.0,0.21,0.9987048368566687,4.4362819608068094e-05
327,10704,0.0,0.21,0.9987008420373212,4.008005271316506e-05
328,10728,0.0,0.2,0.9986968472339531,0.015856312587857246
329,10752,0.0,0.2,0.9986928524465641,0.00795375369489193
330,10898,3.0,0.22,0.9986888576751544,0.007941659539937973
331,10922,0.0,0.22,0.9986848629197237,3.6350636946735904e-05
332,10946,0.0,0.22,0.998680868180272,3.1253741326509044e-05
333,10970,0.0,0.21,0.9986768734567993,3.353591819177382e-05
334,11044,1.0,0.22,0.9986728787493055,2.0465349734877236e-05
335,11068,0.0,0.22,0.9986688840577905,0.007876964285969734
336,11092,0.0,0.22,0.9986648893822543,3.2439857022836804e-05
337,11116,0.0,0.22,0.9986608947226967,0.015615364536643028
338,11140,0.0,0.22,0.9986569000791178,0.007801929954439402
339,11164,0.0,0.2,0.9986529054515174,0.00781937874853611
340,11235,1.0,0.21,0.9986489108398956,1.8692908270168118e-05
341,11259,0.0,0.2,0.9986449162442522,0.00781518779695034
342,11283,0.0,0.19,0.9986409216645873,3.513494084472768e-05
343,11307,0.0,0.19,0.9986369271009006,2.701524499570951e-05
344,11331,0.0,0.19,0.9986329325531922,2.19392022700049e-05
345,11355,0.0,0.19,0.998628938021462,2.5642784748924896e-05
346,11379,0.0,0.19,0.99862494350571,0.015589790418744087
347,11403,0.0,0.19,0.9986209490059359,2.9291370083228685e-05
348,11427,0.0,0.19,0.9986169545221398,2.9363045541686006e-05
349,11451,0.0,0.19,0.9986129600543218,0.007788719609379768
350,11475,0.0,0.19,0.9986089656024816,2.9274267944856547e-05
351,11499,0.0,0.19,0.9986049711666192,2.837950705725234e-05
352,11523,0.0,0.19,0.9986009767467345,3.267245119786821e-05
353,11547,0.0,0.17,0.9985969823428276,1.8077473214361817e-05
354,11571,0.0,0.17,0.9985929879548981,2.3312797566177323e-05
355,11595,0.0,0.17,0.9985889935829463,0.007718692999333143
356,11619,0.0,0.17,0.998584999226972,5.026789222029038e-05
357,11643,0.0,0.17,0.9985810048869751,0.015377179719507694
358,11667,0.0,0.17,0.9985770105629556,4.4782307668356225e-05
359,11691,0.0,0.17,0.9985730162549133,0.015531949698925018
360,11715,0.0,0.17,0.9985690219628484,3.4045799111481756e-05
361,11863,3.0,0.2,0.9985650276867605,3.612157524912618e-05
362,11962,2.0,0.22,0.9985610334266497,7.265396561706439e-05
363,11986,0.0,0.22,0.998557039182516,0.007718340959399939
364,12010,0.0,0.22,0.9985530449543593,6.858041160739958e-05
365,12034,0.0,0.22,0.9985490507421795,7.056674803607166e-05
366,12058,0.0,0.22,0.9985450565459765,0.007707050070166588
367,12082,0.0,0.22,0.9985410623657502,0.007717332802712917
368,12106,0.0,0.22,0.9985370682015008,8.15304447314702e-05
369,12130,0.0,0.22,0.998533074053228,0.007687554229050875
370,12154,0.0,0.22,0.9985290799209318,5.510587288881652e-05
371,12178,0.0,0.22,0.9985250858046121,0.007712986320257187
372,12202,0.0,0.22,0.9985210917042688,4.3239921069471166e-05
373,12226,0.0,0.22,0.998517097619902,4.7356377763208e-05
374,12250,0.0,0.22,0.9985131035515116,5.224886990617961e-05
375,12274,0.0,0.22,0.9985091094990973,3.7938742025289685e-05
376,12345,1.0,0.23,0.9985051154626593,4.216250090394169e-05
377,12369,0.0,0.23,0.9985011214421975,3.3848195016616955e-05
378,12393,0.0,0.23,0.9984971274377117,4.699475539382547e-05
379,12494,2.0,0.25,0.9984931334492019,3.8263937312876806e-05
380,12518,0.0,0.25,0.9984891394766681,3.391432255739346e-05
381,12591,1.0,0.26,0.9984851455201101,4.088358036824502e-05
382,12615,0.0,0.26,0.9984811515795281,3.3987533242907375e-05
383,12670,1.0,0.26,0.9984771576549217,0.015525605529546738
384,12694,0.0,0.26,0.9984731637462911,1.9323775632074103e-05
385,12718,0.0,0.26,0.9984691698536361,0.0077679576352238655
386,12742,0.0,0.25,0.9984651759769567,0.0077459607273340225
387,12816,1.0,0.25,0.9984611821162528,4.3148920667590573e-05
388,12840,0.0,0.25,0.9984571882715243,4.711122528533451e-05
389,12864,0.0,0.25,0.9984531944427713,4.389557216200046e-05
390,12888,0.0,0.25,0.9984492006299934,2.73241639661137e-05
391,12912,0.0,0.25,0.9984452068331909,0.007775929756462574
392,13044,3.0,0.28,0.9984412130523636,0.007715547922998667
393,13068,0.0,0.28,0.9984372192875114,5.018611773266457e-05
394,13092,0.0,0.28,0.9984332255386342,2.4401138944085687e-05
395,13165,1.0,0.29,0.9984292318057321,0.00781368836760521
396,13238,1.0,0.3,0.9984252380888048,0.007707677315920591
397,13291,1.0,0.3,0.9984212443878524,3.6036457458976656e-05
398,13364,1.0,0.31,0.9984172507028748,3.62526552635245e-05
399,13388,0.0,0.31,0.998413257033872,3.3588094083825126e-05
400,13412,0.0,0.31,0.9984092633808438,0.015320122241973877
401,13436,0.0,0.31,0.9984052697437903,0.007784014102071524
402,13460,0.0,0.31,0.9984012761227113,5.154892278369516e-05
403,13531,1.0,0.32,0.9983972825176068,5.123212395119481e-05
404,13555,0.0,0.32,0.9983932889284768,4.755657573696226e-05
405,13579,0.0,0.31,0.9983892953553211,0.007618468254804611
406,13652,1.0,0.31,0.9983853017981397,0.015418630093336105
407,13676,0.0,0.31,0.9983813082569325,6.768238381482661e-05
408,13780,2.0,0.33,0.9983773147316994,5.408707875176333e-05
409,13851,1.0,0.34,0.9983733212224405,0.007820880971848965
410,13875,0.0,0.34,0.9983693277291555,7.958673086250201e-05
411,13899,0.0,0.32,0.9983653342518446,0.00782783329486847
412,13923,0.0,0.32,0.9983613407905075,6.848547491244972e-05
413,13947,0.0,0.31,0.9983573473451444,6.060838859411888e-05
414,13971,0.0,0.31,0.998353353915755,6.852900696685538e-05
415,14070,2.0,0.33,0.9983493605023394,5.604865145869553e-05
416,14094,0.0,0.33,0.9983453671048973,0.00783156044781208
417,14148,1.0,0.33,0.9983413737234289,3.3072912628995255e-05
418,14172,0.0,0.33,0.998337380357934,0.0076251463033258915
419,14196,0.0,0.33,0.9983333870084126,3.2512907637283206e-05
420,14220,0.0,0.33,0.9983293936748645,5.442576002678834e-05
421,14244,0.0,0.33,0.9983254003572898,0.007787289563566446
422,14268,0.0,0.32,0.9983214070556884,2.7238162147114053e-05
423,14292,0.0,0.32,0.9983174137700601,2.867398870876059e-05
424,14316,0.0,0.32,0.9983134205004051,0.007794093806296587
425,14340,0.0,0.32,0.998309427246723,5.146217154106125e-05
426,14364,0.0,0.31,0.9983054340090141,3.1598701752955094e-05
427,14388,0.0,0.31,0.998301440787278,0.007760613225400448
